frame,timestamp,ball_x2d,ball_y2d,detected
375,12.513,149189,-89404,1
376,12.546,152798,-91713,1
377,12.579,156607,-94149,1
378,12.613,164892,-99450,1
379,12.646,183148,-110678,1
380,12.679,174207,-105410,1
381,12.713,-62180,40302,1
382,12.746,-30783,20978,1
383,12.779,-18931,13747,1
384,12.813,5289,-5309,1
385,12.846,5289,-5309,1
386,12.88,5289,-5309,1
387,12.913,5289,-5309,1
388,12.946,5289,-5309,1
389,12.98,5289,-5309,1
390,13.013,5289,-5309,1
391,13.046,5289,-5309,1
392,13.08,5289,-5309,1
393,13.113,5289,-5309,1
394,13.146,3550,2359,1
395,13.18,3550,2363,1
396,13.213,3550,2365,1
397,13.247,3553,2362,1
398,13.28,3556,2358,1
399,13.313,3904,2754,1
400,13.347,3887,2719,1
401,13.38,3872,2689,1
402,13.413,3855,2654,1
403,13.447,3831,2610,1
404,13.48,3831,2610,1
405,13.514,3831,2610,1
406,13.547,3273,4630,1
407,13.58,3199,4297,1
408,13.614,3143,4096,1
409,13.647,3210,4251,1
410,13.68,3290,4843,1
411,13.714,3053,3864,1
412,13.747,3025,3840,1
413,13.78,2963,3643,1
414,13.814,2838,3465,1
415,13.847,2849,3516,1
416,13.881,2849,3516,1
417,13.914,2849,3516,1
418,13.947,2849,3516,1
419,13.981,2849,3516,1
420,14.014,2849,3516,1
421,14.047,2849,3516,1
422,14.081,2849,3516,1
423,14.114,2849,3516,1
424,14.147,504,832,1
425,14.181,500,833,1
426,14.214,507,836,1
427,14.248,516,834,1
428,14.281,512,830,1
429,14.314,786,868,1
430,14.348,747,856,1
431,14.381,807,864,1
432,14.414,756,849,1
433,14.448,813,861,1
434,14.481,813,861,1
436,14.548,813,861,1
437,14.581,813,861,1
438,14.615,813,861,1
439,14.648,-2697,253,1
440,14.681,-3134,218,1
441,14.715,-3200,208,1
442,14.748,-3267,199,1
443,14.781,-2737,279,1
444,14.815,-2841,264,1
445,14.848,-2660,312,1
446,14.882,-2861,284,1
447,14.915,-2999,263,1
448,14.948,-3095,250,1
449,14.982,-3095,250,1
450,15.015,-3095,250,1
451,15.048,-3095,250,1
452,15.082,2525,1105,1
453,15.115,2908,1161,1
454,15.148,2872,1152,1
455,15.182,3077,1311,1
456,15.215,4671,1568,1
457,15.249,6296,1820,1
458,15.282,4946,1600,1
459,15.315,4664,1552,1
460,15.349,4263,1458,1
461,15.382,4156,1442,1
462,15.415,4156,1442,1
463,15.449,507,902,1
464,15.482,515,903,1
465,15.515,778,932,1
468,15.616,810,941,1
469,15.649,836,949,1
470,15.682,826,947,1
471,15.716,801,939,1
472,15.749,889,987,1
473,15.782,897,987,1
474,15.816,969,1006,1
475,15.849,969,1006,1
476,15.883,969,1006,1
477,15.916,969,1006,1
478,15.949,2863,1564,1
479,15.983,2850,1561,1
480,16.016,2819,1552,1
481,16.049,2786,1543,1
482,16.083,2657,1525,1
483,16.116,2654,1525,1
484,16.149,2646,1524,1
485,16.183,2641,1523,1
486,16.216,2602,1512,1
487,16.25,2636,1520,1
488,16.283,2636,1520,1
489,16.316,2636,1520,1
490,16.35,2636,1520,1
491,16.383,2636,1520,1
492,16.416,2636,1520,1
493,16.45,2636,1520,1
494,16.483,1130,1095,1
495,16.517,1081,1082,1
496,16.55,1038,1071,1
497,16.583,998,1050,1
498,16.617,950,1039,1
499,16.65,898,1027,1
500,16.683,837,1011,1
501,16.717,804,1000,1
502,16.75,2089,1353,1
503,16.783,2068,1348,1
504,16.817,2068,1348,1
505,16.85,2068,1348,1
506,16.884,2068,1348,1
507,16.917,2068,1348,1
508,16.95,2068,1348,1
509,16.984,12175,4092,1
510,17.017,11616,3885,1
511,17.05,10987,3635,1
512,17.084,10677,3497,1
513,17.117,10616,3424,1
514,17.15,10729,3400,1
515,17.184,10784,3367,1
516,17.217,11019,3380,1
517,17.251,10837,3314,1
518,17.284,11077,3368,1
519,17.317,11077,3368,1
520,17.351,11077,3368,1
521,17.384,11077,3368,1
522,17.417,11077,3368,1
523,17.451,11077,3368,1
524,17.484,2488,1397,1
525,17.518,2471,1397,1
526,17.551,2453,1400,1
527,17.584,2452,1407,1
528,17.618,2455,1411,1
529,17.651,2465,1410,1
530,17.684,2475,1408,1
531,17.718,2472,1406,1
532,17.751,2458,1406,1
533,17.784,2444,1403,1
534,17.818,2444,1403,1
535,17.851,2020,1471,1
536,17.885,2018,1465,1
537,17.918,2013,1460,1
538,17.951,2006,1454,1
539,17.985,1998,1449,1
540,18.018,1978,1449,1
541,18.051,1966,1449,1
542,18.085,1948,1452,1
543,18.118,1972,1455,1
544,18.151,1957,1451,1
545,18.185,1957,1451,1
546,18.218,1957,1451,1
547,18.252,1957,1451,1
548,18.285,9753,2160,1
549,18.318,9753,2160,1
550,18.352,9753,2160,1
551,18.385,9753,2160,1
552,18.418,9718,2147,1
553,18.452,9753,2160,1
554,18.485,9753,2160,1
555,18.518,9753,2160,1
556,18.552,9718,2147,1
557,18.585,9755,2149,1
558,18.619,9755,2149,1
559,18.652,3849,1028,1
560,18.685,3845,1030,1
561,18.719,3841,1034,1
562,18.752,3832,1036,1
563,18.785,3832,1036,1
564,18.819,3833,1035,1
565,18.852,3833,1035,1
566,18.886,3833,1035,1
567,18.919,3826,1035,1
568,18.952,3811,1035,1
569,18.986,3811,1035,1
570,19.019,2419,1484,1
571,19.052,2419,1484,1
572,19.086,2421,1484,1
573,19.119,2421,1486,1
574,19.152,2422,1488,1
575,19.186,2423,1492,1
576,19.219,2421,1493,1
577,19.253,2419,1493,1
578,19.286,2418,1492,1
579,19.319,2418,1491,1
580,19.353,2418,1491,1
581,19.386,4797,2012,1
582,19.419,4799,2018,1
583,19.453,4809,2018,1
584,19.486,4807,2012,1
585,19.52,4809,2018,1
586,19.553,4809,2018,1
587,19.586,4809,2018,1
588,19.62,4811,2024,1
589,19.653,4809,2018,1
590,19.686,4809,2018,1
591,19.72,4809,2018,1
592,19.753,1619,1775,1
593,19.786,1619,1775,1
594,19.82,1619,1775,1
595,19.853,1624,1774,1
596,19.887,1626,1777,1
597,19.92,1632,1781,1
598,19.953,1625,1788,1
599,19.987,1623,1788,1
600,20.02,1614,1794,1
601,20.053,1603,1798,1
602,20.087,1603,1798,1
603,20.12,1781,1845,1
604,20.153,1781,1845,1
605,20.187,1779,1848,1
606,20.22,1779,1848,1
607,20.254,1783,1845,1
608,20.287,1779,1848,1
609,20.32,1783,1845,1
610,20.354,1784,1843,1
611,20.387,1779,1848,1
612,20.42,1779,1848,1
613,20.454,1779,1848,1
614,20.487,2480,1654,1
615,20.521,2477,1670,1
616,20.554,2474,1676,1
617,20.587,2470,1672,1
618,20.621,2479,1660,1
619,20.654,2482,1652,1
620,20.687,2482,1650,1
621,20.721,2486,1655,1
622,20.754,2475,1668,1
623,20.787,2461,1668,1
624,20.821,2461,1668,1
625,20.854,7114,1943,1
626,20.888,7114,1943,1
627,20.921,7095,1943,1
628,20.954,7095,1943,1
629,20.988,7095,1943,1
630,21.021,7095,1943,1
631,21.054,7095,1943,1
632,21.088,7095,1943,1
633,21.121,7108,1951,1
634,21.154,7108,1951,1
635,21.188,7108,1951,1
636,21.221,7108,1951,1
637,21.255,7108,1951,1
638,21.288,2513,2106,1
639,21.321,2510,2106,1
640,21.355,2506,2110,1
641,21.388,2505,2119,1
642,21.421,2505,2119,1
643,21.455,2504,2129,1
644,21.488,2500,2138,1
645,21.521,2500,2143,1
646,21.555,2500,2143,1
647,21.588,2496,2143,1
648,21.622,2496,2143,1
649,21.655,2502,2114,1
650,21.688,2506,2105,1
651,21.722,2503,2105,1
652,21.755,2509,2115,1
653,21.788,2515,2130,1
654,21.822,2518,2146,1
655,21.855,2521,2156,1
656,21.889,2524,2167,1
657,21.922,2524,2172,1
658,21.955,2524,2167,1
659,21.989,2524,2167,1
660,22.022,6564,2081,1
661,22.055,6564,2081,1
662,22.089,6564,2081,1
663,22.122,6564,2081,1
664,22.155,6554,2073,1
665,22.189,6554,2073,1
666,22.222,6554,2073,1
667,22.256,6582,2082,1
668,22.289,6582,2082,1
669,22.322,6572,2074,1
670,22.356,6572,2074,1
671,22.389,2578,2174,1
672,22.422,2578,2154,1
673,22.456,2583,2129,1
674,22.489,2587,2110,1
675,22.523,2583,2105,1
676,22.556,2583,2110,1
677,22.589,2583,2120,1
