shot_id,frame,timestamp,player_id,team,x_position,y_position,court_zone,defender_distance,team_spacing,possession_id,possession_duration,made
1,437,14.581,2,green,1868,150,backcourt,0.0,366233.0,50,13,
2,448,14.948,7,green,440,956,paint,0.0,283394.0,50,24,
3,458,15.282,4,green,395,1209,paint,0.0,698394.0,50,34,
4,476,15.883,4,green,395,1209,paint,0.0,698394.0,50,50,
5,478,15.949,4,green,395,1209,paint,0.0,698394.0,50,52,
6,489,16.316,6,green,349,729,paint,0.0,128758.0,53,6,
7,492,16.416,6,green,349,729,paint,0.0,698394.0,53,9,
8,502,16.75,9,green,76,790,paint,0.0,7709.5,58,3,
9,504,16.817,9,green,76,790,paint,0.0,7709.5,58,5,
10,524,17.484,7,green,440,956,paint,0.0,7709.5,60,16,
11,530,17.684,4,green,395,1209,paint,0.0,556245.0,60,22,
12,581,19.386,5,green,458,1560,corner_3,0.0,2649834.0,92,12,
13,615,20.521,10,green,3309,1183,paint,0.0,2496746.0,116,8,
14,625,20.854,3,green,402,827,paint,0.0,2649834.0,116,18,
